Millis,Acce_X,Acce_Y,Acce_Z,Gyro_X,Gyro_Y,Gyro_Z,Temp
79447,-0.14,-1.00,-0.02,3.95,81.34,19.57,30.51
79457,-0.13,-1.04,-0.01,4.29,87.19,19.71,30.46
79467,-0.15,-1.07,0.02,2.02,90.38,13.21,30.55
79477,-0.18,-1.05,0.08,-1.47,83.76,2.89,30.55
79487,-0.22,-1.07,0.09,-1.92,81.68,-9.82,30.46
79497,-0.27,-1.06,0.08,-0.44,76.99,-18.50,30.55
79507,-0.28,-1.03,0.02,0.55,76.47,-22.76,30.46
79517,-0.28,-0.98,0.01,-1.69,77.65,-24.60,30.46
79527,-0.29,-0.94,-0.02,-5.60,77.57,-25.37,30.60
79537,-0.29,-0.93,-0.01,-9.22,75.05,-23.36,30.51
79547,-0.29,-0.94,-0.03,-12.21,76.34,-18.67,30.51
79557,-0.29,-0.97,-0.02,-13.65,79.69,-12.08,30.51
79567,-0.28,-1.01,-0.02,-14.03,81.10,-5.62,30.41
79577,-0.24,-1.07,0.01,-13.25,83.05,-1.74,30.51
79587,-0.23,-1.11,0.06,-11.07,84.17,-3.71,30.46
79597,-0.22,-1.15,0.11,-6.81,83.15,-9.94,30.46
79607,-0.21,-1.14,0.10,-1.91,81.42,-18.99,30.46
79617,-0.22,-1.08,0.10,0.99,76.67,-28.58,30.46
79627,-0.25,-1.01,0.03,2.20,72.15,-33.33,30.55
79637,-0.28,-0.97,-0.04,-1.69,70.82,-32.85,30.46
79647,-0.30,-0.95,-0.07,-8.56,72.08,-27.65,30.51
79657,-0.31,-0.99,-0.04,-14.66,73.73,-20.26,30.51
79667,-0.31,-1.04,-0.01,-17.94,74.43,-13.92,30.51
79677,-0.31,-1.09,0.04,-16.26,73.28,-9.21,30.51
79687,-0.30,-1.14,0.07,-12.21,72.69,-7.10,30.51
79697,-0.30,-1.13,0.12,-7.83,69.98,-9.01,30.51
79707,-0.29,-1.12,0.14,-2.49,66.37,-13.71,30.55
79717,-0.30,-1.10,0.13,-0.41,62.12,-17.01,30.46
79727,-0.32,-1.07,0.08,0.70,60.61,-16.78,30.55
79737,-0.35,-1.07,0.06,0.64,60.29,-12.37,30.46
79747,-0.37,-1.06,0.05,1.44,59.24,-4.82,30.55
79757,-0.38,-1.06,0.06,0.44,59.10,3.53,30.55
79767,-0.37,-1.07,0.07,2.23,57.59,10.11,30.55
79777,-0.35,-1.08,0.11,4.00,54.84,11.97,30.41
79787,-0.32,-1.08,0.13,6.05,50.53,10.84,30.51
79797,-0.31,-1.07,0.12,6.37,45.45,6.81,30.41
79807,-0.29,-1.03,0.09,6.11,40.47,3.89,30.51
